"","hessSRR094166","hessSRR094403","hessSRR094405","hessSRR094415","hessSRR094416","hessSRR094417","hessSRR094418","hessSRR094419","hessSRR094424","hessSRR094427","hessSRR094428","shiSRR1222429","shiSRR1222431","shiSRR1267595","shiSRR873450","shiSRR873451","shiSRR873452","shiSRR873453","shiSRR873454","shiSRR873455","shiSRR873456","shiSRR873457","shiSRR873458","shiSRR873459","shiSRR873460","shiSRR873461","shiSRR873462","shiSRR873463","shiSRR873464","shiSRR873465","shiSRR873595","shiSRR873596","shiSRR873597","shiSRR873598","shiSRR873599","shiSRR873600","shiSRR873601","shiSRR873602","shiSRR873603","shiSRR873604","shiSRR873605","shiSRR873606","shiSRR873607","shiSRR873608","shiSRR873609","shiSRR873610","stewartERR2027889","stewartERR2027890","stewartERR2027891","stewartERR2027892","stewartERR2027893","stewartERR2027894","stewartERR2027895","stewartERR2027896","stewartERR2027897","stewartERR2027898","stewartERR2027899","stewartERR2027900","stewartERR2027901","stewartERR2027902","stewartERR2027903","stewartERR2027904","stewartERR2027905","stewartERR2027906","stewartERR2027907","stewartERR2027908","stewartERR2027909","stewartERR2027910","stewartERR2027911","stewartERR2027912","stewartERR2027913","stewartERR2027914","stewartERR2027915","stewartERR2027916","stewartERR2027917","stewartERR2027918","stewartERR2027919","stewartERR2027920","stewartERR2027921","stewartERR2027922","stewartERR2027923","stewartERR2027924","stewartERR2027925","stewartERR2027926","stewartERR2027927","stewartERR2027928","stewartERR2027929","stewartERR2027930","wallaceERR2027889","wallaceERR2027890","wallaceERR2282092","wallaceERR2530126","wallaceERR2530127","wallaceERR983262","wallaceERR983263","wallaceERR983264","wallaceERR983265","wallaceERR983266","wallaceERR983267","wallaceERR983268","wallaceERR983269"
"gene:plasmid:134946",50.925925925926,29.4117647058824,45.4545454545456,51.1627906976745,66.265060240964,51.7241379310346,72.1649484536084,65.3594771241832,39.6130815292492,0,48.685911245153,47.6190476190486,38.6448537936365,89.936247723133,16.1290322580646,37.974683544304,111.111111111112,5.78034682080926,0,27.3348519362187,79.6460176991153,50.8474576271188,74.7663551401871,51.4705882352943,54.4747081712063,88.0829015544043,0,108.910891089109,22.8310502283105,212.765957446809,37.5132355165633,65.9836777218267,2.58158614402917,92.9274433508812,40.1034928848642,4.78073150154671,117.393278837421,66.5924689296976,59.8591549295775,39.5443236873118,47.9260430604549,58.2092107515836,49.0985807441504,35.6261989586188,39.3297327239994,61.5828092243187,66.2251655629139,63.1494804156675,81.6777041942605,51.948051948052,45.8365164247517,26,29.4906166219839,238.095238095238,88.702147525677,60.1233299075026,18.3312262958281,47.9041916167665,47.1441523118767,102.291325695581,154.285714285714,35.5555555555556,62.5620655412116,10.5030403537866,18.1956027293404,111.711711711712,74.2138364779875,71.4932126696833,105.047748976808,70.7410972088547,85.390260173449,54.6218487394958,93.065693430657,71.5778474399164,101.036269430052,82.4847250509165,61.381074168798,69.3450742982939,51.487414187643,66,70.9105560032232,66.1390616167326,86.4864864864865,71.1225364181663,104.596935376416,177.177177177177,64.6364201367309,48.9731437598736,66.2251655629139,66.2905500705219,3.6266102527294,13.5764158262219,8.85208452312964,11.8321979204016,11.2321307011573,7.74962742175857,12.3348017621145,18.968583283936,31.2236286919831,16.7491435097069,23.13743637205
"gene:plasmid:134955",0,0,0,0,0,0,0,0,138.185168125288,0,125.376992675571,0,101.507149297952,90.391621129326,0,0,611.111111111116,190.751445086706,0,0,212.389380530974,0,0,0,0,238.341968911918,0,0,0,0,163.817879292089,128.841812814725,7.0665451230629,174.868390936141,113.518758085382,17.6506592115929,223.660308810173,108.328695974773,104.460093896714,131.858059447427,107.042938815229,118.301660674542,177.215189873418,115.92217045766,127.544661404238,142.819706498952,133.112582781457,108.713029576339,193.156732891832,257.142857142857,73.3384262796028,44,114.611260053619,273.607748184019,150.326797385621,53.4429599177801,90.3919089759798,108.532934131737,0,146.481178396072,104,105.555555555556,40.7149950347567,23.2172470978441,32.6004548900682,209.009009009009,168.553459119497,188.235294117647,257.844474761255,79.4032723772859,160.106737825217,120.798319327731,128.649635036496,108.672936259143,130.397236614853,188.391038696538,127.237851662404,149.697303247111,72.6544622425629,111.333333333333,114.423851732474,106.840022611645,109.90990990991,0,133.910726182545,150.15015015015,97.5761342448726,100.315955766193,133.112582781457,95.9097320169253,13.7508972082656,0,19.988577955454,13.9835066332019,66.712049012934,6.85543964232489,44.9339207048458,84.1730883224659,48.9451476793249,0,64.3220731142989
"gene:plasmid:134974",0,0,0,0,0,0,0,0,41.9161676646707,0,29.728565273589,0,150.457297436558,452.413479052823,0,0,0,0,0,1082.00455580866,0,0,0,0,0,0,0,0,0,0,0,0,18.7639015496809,0,266.170763260026,34.4907445699823,408.038147138965,305.880170654795,161.971830985916,248.134084064423,174.431334387544,0,0,140.312414360099,0,268.081761006289,0,0,35.3200883002208,76.6233766233767,64.1711229946524,0,31.5013404825737,0,53.2212885154062,0,0,0,0,53.1914893617021,0,0,0,0,0,88.2882882882883,0,0,102.319236016371,35.6111645813282,37.3582388258839,72.4789915966387,66.6058394160584,46.4994775339603,45.7685664939551,78.4114052953157,0,51.1832691249312,40.045766590389,42.6666666666667,61.2409347300564,56.5291124929339,0,0,56.6289140572952,96.0960960960962,0,34.7551342812006,0,0,0,0,0,0,3.74404356705242,0,30.3964757709251,16.004742145821,16.0337552742616,25.1237152645603,14.345210550671
"gene:plasmid:13499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3144940747493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:13504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60072926162261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:13512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80309936189608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:135146",0,0,0,0,0,0,0,0,0,0,0,0,41.9940744557516,52.1402550091075,0,0,0,0,0,63.7813211845103,0,0,0,0,0,0,0,0,0,0,65.3456360611103,54.0024309776003,3.54421148587056,112.153810940719,57.5679172056921,10.0246480620668,69.7093551316985,0,0,44.9129239230064,44.5201313708795,0,55.6194859992328,54.3984653329679,60.9333887273231,82.5471698113208,0,0,0,170.12987012987,0,129.333333333333,66.3538873994638,73.4463276836158,47.6190476190476,0,152.338811630847,131.736526946108,91.5684496826836,39.2798690671031,0,146.666666666667,149.950347567031,0,55.3449583017438,0,129.559748427673,35.2941176470588,0,0,0,0,0,0,0,0,0,17.0610897083104,0,0,0,0,0,0,0,0,0,0,0,0,9.97317819500586,0,19.4174757281553,19.3617784152026,0,0,0,0,0,0,0
"gene:plasmid:13515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3245214220602,0,0,21.3065127127756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:135155",0,0,0,0,0,0,0,0,0,0,0,0,17.1325518485122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9869824124083,0,0,11.9904076738609,0,0,0,0,0,28.2485875706215,0,0,0,0,0,0,0,45.5555555555556,0,0,0,12.6126126126126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3244503664224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:13520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.746581586144,0,0,31.364245421912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:135202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428572,2.29182582123759,0,0,0,0,13.360739979445,0,22.4550898203593,0,0,77.7142857142858,0,6.95134061569017,235.489220563847,0,35.1351351351351,26.4150943396227,13.5746606334842,102.319236016371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:135203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0867882808181,0,0,0,0,17.7353342428377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:13528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73110453094242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:13544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78577939835916,0,0,4.06941158955187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:135594",0,0,0,0,30.1204819277109,0,0,0,12.8972823583602,0,9.47867298578199,0,9.66121344840912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50431099682348,11.4603229727383,0.700091157702826,0,16.6558861578267,1.14142032389869,9.08265213442325,11.686143572621,8.21596244131456,10.7372004713893,7.17674248874833,22.256462934429,0,10.9619073718827,11.2172829248027,0,0,59.9520383693046,0,258.441558441559,110.007639419404,179.333333333333,44.2359249329759,59.725585149314,23.3426704014939,0,124.525916561315,0,141.43245693563,18.8216039279869,0,180,258.192651439921,57.4903261470426,21.2282031842305,36.036036036036,0,45.2488687782806,0,13.9557266602502,18.679119412942,21.5336134453782,0,20.8986415882968,0,39.714867617108,28.772378516624,0,13.1578947368421,0,33.0378726833199,31.656302996043,51.3513513513514,0,31.3124583610926,21.021021021021,0,0,0,53.5966149506347,4.94881190737033,7.3700543056633,29.6973158195317,24.7400501972033,0,54.24739195231,10.5726872246696,48.014226437463,0,0,0
"gene:plasmid:135595",0,0,0,0,0,0,0,0,0,0,0,0,9.532397269097,10.2459016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47073060051429,17.1904844591075,0.670920692798541,0,15.6856403622251,0.694777588460075,9.99091734786558,5.37933593025413,0,6.5470734581642,10.5826541783238,19.688409518918,10.3567318757192,10.27678816114,13.4330425148871,15.9853249475891,0,65.5475619504397,16.5562913907285,310.389610389611,95.4927425515661,162,49.5978552278821,0,22.4089635854342,0,87.8634639696587,0,114.233907524932,0,0,230,231.380337636544,55.2791597567717,25.0189537528431,46.8468468468469,0,40.7239819004525,0,12.512030798845,0,0,0,0,0,56.0081466395112,0,18.7121629058888,0,18.6666666666667,33.0378726833199,35.048049745619,0,0,31.9786808794137,43.5435435435436,13.6730888750777,32.3854660347551,0,46.5444287729196,4.15549091458577,7.3700543056633,37.9782981153627,25.0986016493367,3.06330837304289,57.2280178837556,0,60.462359217546,0,9.51655881233346,3.701989819528
"gene:plasmid:135596",0,0,0,0,0,0,0,0,10.1335789958544,0,0,0,9.01713255184851,9.3351548269581,0,0,0,69.3641618497112,0,0,0,0,0,0,0,0,0,0,0,0,7.1093631825745,18.4059732592464,0.568824065633546,12.5886930647745,19.404915912031,1.25721658864204,6.81198910081744,14.0975700241143,0,7.07083933481734,9.48789684953169,17.291559664441,0,0,11.7712228223238,23.0607966457023,6.62251655629139,68.7450039968026,23.1788079470199,289.61038961039,97.0206264323912,182.666666666667,51.6085790884719,60.5326876513317,25.2100840336135,0,76.4854614412137,0,121.486854034452,22.9132569558102,22.8571428571429,223.333333333333,278.053624627607,46.987285793256,21.2282031842305,44.1441441441442,0,38.9140271493213,17.7353342428377,0,16.0106737825217,0,0,20.3761755485893,0,46.8431771894094,27.4936061381074,0,0,0,0,0,0,0,0,30.03003003003,0,33.175355450237,6.62251655629139,0,5.32658380869631,8.14584949573313,29.982866933181,26.8913589100036,0,63.1892697466468,12.3348017621145,0,6.32911392405063,0,0
"gene:plasmid:135597",0,0,0,0,0,0,0,0,16.5822201750345,0,0,0,0,13.2058287795993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9753441234306,18.058690744921,4.58705560619872,0,0,5.62439000181966,0,0,0,9.29684431059317,0,10.4434172230782,17.0694284618335,0,0,19.6540880503145,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6.66666666666667,0,12.1614151464898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9535864978903,0,0
"gene:plasmid:135599",0,0,97.4025974025977,139.534883720931,174.698795180723,0,154.639175257732,0,54.3528327959466,0,56.441189142611,0,47.0179054489244,25.7285974499089,612.903225806454,911.392405063296,1407.40740740742,982.658959537575,1000.00000000001,271.070615034169,469.026548672568,796.610169491528,481.308411214954,235.29411764706,466.926070038911,435.233160621763,312.020460358057,712.871287128716,301.369863013699,500.000000000002,52.0344879745878,54.5233547490884,2.70556061987238,47.6081483176928,53.5252263906856,5.97177879604969,84.0145322434151,52.8658875904285,44.6009389671362,54.3407097027629,44.7634107772777,32.3574730354391,75.3739930955121,50.2877500685119,62.1797534967456,119.234800838574,54.3046357615894,103.916866506795,39.7350993377484,49.3506493506494,102.368220015279,21.3333333333333,29.4906166219839,142.857142857143,80.2987861811392,35.4573484069887,17.0670037926675,44.1616766467066,41.7044424297371,75.2864157119477,53.7142857142857,91.1111111111112,28.798411122145,12.1614151464898,28.0515542077331,79.2792792792793,143.396226415094,86.8778280542987,141.882673942701,51.0105871029836,59.3729152768513,81.4075630252101,72.0802919708029,60.6060606060606,75.993091537133,65.1731160896131,83.7595907928389,55.5861309851404,66.3615560640732,82,62.0467365028203,48.0497456189938,53.1531531531532,64.26735218509,71.9520319786809,117.117117117117,61.5288999378496,83.7282780410743,54.3046357615894,87.4471086036672,8.15987306864115,20.1706749418154,17.1330668189606,11.4736464682682,15.3165418652144,5.66318926974665,12.7753303964758,65.797273266153,33.3333333333333,34.2596117244005,36.094400740398
"gene:plasmid:135600",83.3333333333335,105.882352941177,0,88.372093023256,0,0,175.257731958763,0,69.092584062644,0,51.70185264972,0,49.3365966765426,21.4025500910747,500.000000000002,822.784810126587,1037.03703703705,745.664739884395,972.602739726033,271.070615034169,610.619469026551,1025.42372881356,509.345794392524,419.117647058825,490.272373540857,326.424870466322,273.657289002558,445.544554455447,360.730593607307,638.297872340428,56.7236424141582,59.385309949644,3.04831358249772,46.9214923323415,46.5717981888745,6.1041173843278,68.8010899182561,47.6720460025969,55.7511737089202,51.5909388503339,47.0745651380611,40.2328368430063,75.3739930955121,43.7106056453823,65.5033928818723,120.545073375262,47.682119205298,119.104716227018,40.8388520971303,63.6363636363637,114.591291061879,17.3333333333333,26.8096514745308,136.400322841001,69.0943043884221,38.5405960945529,21.4917825537295,38.9221556886228,33.5448776065277,83.4697217675941,61.7142857142857,106.666666666667,21.8470705064548,13.8197899391929,29.5678544351782,87.3873873873874,148.427672955975,89.5927601809955,160.982264665757,63.5226179018287,66.711140760507,79.8319327731093,91.2408759124088,68.4430512016719,76.8566493955095,65.1731160896131,90.153452685422,40.1761144744084,76.6590389016018,75.3333333333334,58.8235294117647,50.8762012436405,62.1621621621622,60.8397600685519,58.6275816122585,141.141141141141,62.7719080174021,74.2496050552923,47.682119205298,119.887165021157,7.21544331532621,12.2187742435997,17.7041690462593,9.68088920760129,22.1238938053097,7.74962742175857,11.0132158590308,71.1321873147599,38.3966244725738,30.0723258469737,39.796390559926
"gene:plasmid:135601",0,0,0,0,0,56.0344827586208,0,0,11.054813450023,0,0,95.2380952380971,10.562926703594,8.87978142076503,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8019801980199,0,0,7.86567841476327,0,0.539653600729262,0,20.8602846054334,0.959454765016294,0,10.2021888332406,15.2582159624413,7.85648814979704,9.24461744313344,18.8323917137476,8.05523590333717,12.1951219512195,11.3557678991829,19.3920335429769,9.93377483443709,0,14.3487858719647,293.506493506494,103.896103896104,163.333333333333,51.6085790884719,60.5326876513317,0,0,112.51580278129,0,120.580235720762,25.3682487725041,0,234.444444444445,290.963257199603,42.5649530127142,25.0189537528431,51.3513513513514,18.8679245283019,46.1538461538462,17.7353342428377,11.5495668912416,16.0106737825217,19.9579831932773,0,22.9885057471264,25.9067357512953,62.1181262729125,34.5268542199489,13.2085855806274,0,0,0,32.2215941209723,42.3423423423424,18.8517566409597,0,0,0,42.654028436019,9.93377483443709,0,5.17547504816592,4.65477114041893,32.5528269560251,30.8354248834708,0,56.3338301043219,12.7753303964758,52.163604030824,0,8.37457175485345,0
"gene:plasmid:135602",125,0,155.844155844156,106.976744186047,168.674698795181,86.2068965517243,118.556701030928,0,60.8014739751267,0,49.978457561396,0,48.9501481386062,30.9653916211293,483.870967741937,1177.21518987342,1018.51851851853,676.300578034684,794.52054794521,300.683371298406,460.176991150444,957.627118644071,523.364485981309,257.352941176471,420.23346303502,398.963730569949,194.373401534527,633.663366336636,347.03196347032,617.021276595747,52.4882771139011,59.0380274353186,2.96080218778487,42.8015564202335,48.1888745148771,6.18682900200162,83.1062670299728,54.9063253570766,33.4507042253521,50.8052900353542,47.5611239508576,37.6647834274953,69.620253164557,50.1507262263634,63.4261182661681,104.035639412998,39.7350993377484,89.5283772981615,51.8763796909492,37.6623376623377,111.535523300229,30.6666666666667,34.8525469168901,137.207425343019,88.702147525677,39.568345323741,23.3881163084703,34.4311377245509,32.6382592928377,78.5597381342063,44.5714285714286,84.4444444444445,31.7775571002979,14.3725815367606,26.5352539802881,80.1801801801802,128.301886792453,85.9728506787331,169.167803547067,63.5226179018287,66.044029352902,78.781512605042,89.4160583941606,72.6227795193313,86.3557858376512,49.89816700611,93.3503836317136,50.6329113924051,54.3478260869565,62,73.3279613215149,54.8332391181459,69.3693693693694,67.6949443016281,71.2858094603598,100.600600600601,67.7439403356122,63.1911532385466,39.7350993377484,91.6784203102963,7.47988364625439,15.7098525989139,13.7064534551685,11.4736464682682,18.3798502382573,5.96125186289121,11.0132158590308,52.163604030824,29.1139240506329,30.4529881994671,28.690421101342
"gene:plasmid:135603",0,35.2941176470589,0,0,0,0,0,0,0,0,0,0,19.3224268968182,22.7686703096539,129.032258064517,0,0,0,0,4.55580865603645,0,0,32.7102803738318,0,0,0,5.1150895140665,0,41.095890410959,0,15.2775676902133,18.4059732592464,0.685505925250684,43.4882124055848,61.6106080206986,1.42263982398968,133.742052679382,12.9846039695789,50.4694835680751,14.4035616079612,0,17.291559664441,9.39777522056003,17.4020279528638,20.3572912339011,12.8406708595388,0,0,16.5562913907285,0,0,0,0,0,49.4864612511672,0,0,0,0,28.6415711947627,0,0,0,0,0,99.0990990990991,0,0,0,0,22.0146764509673,63.0252100840336,0,0,27.6338514680484,0,53.0690537084399,0,14.3020594965675,14,0,0,0,0,0,0,11.1870727159727,0,0,0,0,0,0,0,0,0,0,0,6.75105485232068,0,0
"gene:plasmid:135605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3512762402607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:13561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65747464888918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:135613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9989722507708,80.2781289506953,24.7005988023952,16.3191296464189,0,0,40,13.9026812313803,51.4096185737977,37.9075056861259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.427393330943,0,0,22.4669603524229,0,0,0,0
"gene:plasmid:135614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3052415210689,52.4652338811631,8.98203592814371,0,0,0,0,0,17.6893311221669,31.8423047763457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.249910362137,0,0,3.52422907488987,0,0,0,0
"gene:plasmid:135615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933454876937101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19424460431655,30.9734513274336,4.49101796407186,0,0,0,0,0,0,11.3722517058378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5690211545357,0,0,0,0,0,0,0
"gene:plasmid:135616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63941940412529,0,0,0,0,77.5950668036999,141.592920353982,23.9520958083832,9.97280145058931,0,0,31.1111111111111,5.95829195630586,81.2603648424544,89.4617134192571,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0045766590389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.039082108283,0,0,18.942731277533,0,0,0,0
"gene:plasmid:13563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3682771194166,0,0,16.1783924169989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:13564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0091157702826,0,0,38.0473441299565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:135644",0,0,0,0,0,68.9655172413794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2788388082506,0,0,0,0,52.415210688592,63.8432364096081,0,0,0,0,0,0,28.7451630735213,46.2471569370736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.6511294370742,0,0,47.5770925110132,0,0,0,0
"gene:plasmid:135645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3052415210689,0,0,0,0,0,0,2.97914597815293,0,6.82335102350266,0,0,8.1447963800905,0,0,6.00400266844563,0,0,0,0,0,0,0,2.8604118993135,0,0,0,0,0,6.66222518321119,0,0,0,0,0,0,0,0,15.059160989602,0,0,0,0,0,0,0
"gene:plasmid:135654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522466039707419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340367597004765,0,0,0,0,0,0
"gene:plasmid:135656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04184754297621,0,0,0,0,1.81653042688465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552791597567717,0,0,0,0,0,0.481231953801733,0,0,0,0,0.863557858376512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:135663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23609845031905,0,0,18.8747911531654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene:plasmid:135666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86741363211952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
